TR:MCF7:CellLine,TR:EGF,TR:FGF1,TR:HGF,TR:IGF1,TR:Insulin,TR:NRG1,TR:PBS,TR:Serum,TR:GSK690693i,TR:GSK690693_GSK1120212i,TR:PD173074i,DA:ALL,DV:4EBP1_pS65,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:EGFR_pY992,DV:ER-alpha_pS118,DV:FOXO3a_pS318_S321,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:NF-kB-p65_pS536,DV:PDK1_pS241,DV:PKC-alpha_pS657,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:STAT3_pY705,DV:Src_pY416,DV:Src_pY527,DV:TAZ_pS89,DV:YAP_pS127,DV:YB-1_PS102,DV:c-JUN_pS73,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:mTOR_pS2448,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363
1,0,0,1,0,0,0,0,0,0,1,0,30,0.727575716194,0.197021415651,4.14150226035,4.21542597223,1.62912587897,0.660623560072,0.244281815585,0.208020338635,0.107202005308,0.421815101972,0.119026377462,0.812485036897,0.469057306476,1.56658151462,1.73688720241,1.67114420664,0.248581789502,0.151963267583,0.53869349572,0.463940212574,1.01688466638,0.24162844554,1.63021006313,2.10222646387,5.04611242432,1.56823514409,0.212900350945,0.0847064301897,1.26116022108,0.589200129282,0.287527285067,0.517214287607,0.395686860535,0.484198273427,0.662562925948,0.649495641753,0.580171319738,0.410158774971,0.182737098181,3.64848968262,0.630092447413
1,0,0,0,0,0,0,0,1,0,1,0,30,0.967878830612,0.173804152942,2.45744125082,2.90329887432,2.06055722047,0.802842971526,0.230411547491,0.18427327252,0.084293003932,0.392977317168,0.104642711597,0.598310503397,0.549984865044,1.54307874487,1.73981545832,1.69671406455,0.23507142345,0.0999778932574,0.317853261242,0.608538576351,1.11045985655,0.188597587549,1.73617394767,2.1517259413,3.62907669167,1.47442412895,0.206754471617,0.073861824346,1.21114085296,0.802486470223,0.31671165704,0.584823291033,0.449076343255,0.427464512618,0.587110339458,0.504851902229,0.575737656542,0.396626775357,0.201921819272,4.21344237974,0.596792604561
1,0,0,0,0,1,0,0,0,0,0,1,30,0.806320079289,0.203354119813,0.342873073753,0.511251134359,1.7319102268,0.688003694997,0.23163583223,0.204942550642,0.0751275718179,0.407910759885,0.121424245016,0.828225572894,0.434969594719,1.85210834382,1.94100230084,1.65225496175,0.195787566727,0.299305836553,0.228192232016,0.518340005436,0.993317421098,0.232127677167,2.02651954854,1.92231341254,4.51981141639,1.45678950925,0.200095764581,0.0897016242101,1.20280930698,0.615040216086,0.372494224305,0.585420612726,0.352083433278,0.43262242731,0.517849115384,0.674214233672,0.566160014789,0.401301645313,0.176152417831,4.51795831331,0.613964038711
1,0,0,0,0,0,0,1,0,0,0,1,30,0.665944087695,0.233431347806,0.105547548585,0.313103544031,1.63474305207,0.54019129425,0.241828941556,0.21384544544,0.0842118056815,0.41877454153,0.129362647004,0.819631905388,0.440436307708,1.15730672903,1.28385381155,1.60245471768,0.200671356363,0.270225478941,0.223780558577,0.520798383479,1.02239121334,0.253496384253,1.0945778289,2.17209163885,3.11808444389,1.1576418971,0.200947863208,0.101240669108,1.27935377682,0.454155447,0.394476003948,0.51849477923,0.343737030282,0.474535964502,0.543106951623,0.598102237397,0.564954708437,0.434716628734,0.173766787627,1.46212147835,0.595322987315
1,0,0,0,0,1,0,0,0,0,1,0,30,0.893927409876,0.17599809828,2.98506918914,3.40685058741,1.76422084942,0.644372784034,0.224181368347,0.178543225454,0.0714254264565,0.381129418338,0.109965541692,0.764050765137,0.533621980177,1.66877613727,1.77943683143,1.67569630791,0.192059549025,0.0612137028005,0.185612105497,0.454111242157,1.05676598575,0.187847959807,1.88297558293,2.01829305793,3.90020020764,1.59185144443,0.179849620361,0.0829034513658,1.12134847143,0.885106816527,0.430771873332,0.505293460287,0.399800329787,0.423135679758,0.496587102229,0.579171940161,0.600690707143,0.40348064337,0.172704776747,3.71670394425,0.585612353305
1,0,0,0,0,0,0,1,0,0,1,0,30,0.749852466498,0.182412313655,0.796988118802,0.98056204057,1.65339593775,0.590683908845,0.237436925839,0.189680868835,0.0774328896116,0.395238710454,0.10647319866,0.817073267859,0.520854406258,1.067098307,1.15339036942,1.61086882602,0.185313221571,0.057072543278,0.171594347204,0.495703982746,1.08146892045,0.219967129593,1.24536368294,1.96053982406,2.40429110356,0.968460648023,0.186396081355,0.084376549793,1.12835002761,0.75583682951,0.406691245999,0.505330338723,0.417529777054,0.420411619385,0.541853915736,0.494332130054,0.593969408961,0.402607003925,0.176595216442,1.40226085137,0.580831481348
1,0,0,1,0,0,0,0,0,1,0,0,60,0.762614686301,0.181686891369,4.59821102071,4.61934282082,1.48248165232,0.818311241786,0.23650780299,0.207997673054,0.0849261448412,0.408697266592,0.131519968765,0.67404200982,0.478333826169,1.99067449838,2.13401621694,1.46473179466,0.184753593898,0.389977169229,0.277077681026,0.436992689373,1.10308343808,0.234240958067,1.86464846273,2.66093949165,5.40756837283,2.16052478254,0.17484585154,0.0884188840185,1.24538775344,0.611378622819,0.33697158796,0.74542482569,0.454970105985,0.484129954462,0.739119837095,0.745383096461,0.608919386059,0.46456122117,0.194844781901,7.24765589016,0.713483746355
1,0,0,0,0,0,0,0,1,1,0,0,60,0.626098801219,0.180849295117,0.432015833316,0.69713165676,1.49376645442,0.513389880816,0.266649990739,0.215271080192,0.0816791852728,0.422070318953,0.125278639106,0.731611593474,0.503348472409,1.01739152253,1.10884104152,1.33794735825,0.184734337973,0.292051644401,0.268120550099,0.42224575406,1.09831742101,0.224958608231,1.06188651653,2.15361098074,1.3092827751,0.701930335733,0.182422513196,0.0939949483441,1.30119628727,0.679555519179,0.437682128218,0.521628245915,0.372989147891,0.482282808951,0.474780284619,0.534638875136,0.63028753615,0.416005305242,0.187136044154,1.02527443835,0.639131375801
1,0,0,1,0,0,0,0,0,0,0,0,60,0.840783833615,0.128853368901,0.750938860375,0.847529044836,1.21329370661,0.96396397789,0.240454057893,0.200091282216,0.0892105841928,0.413812508764,0.114604520692,0.697018461211,0.590132143558,1.73276586589,1.93360126143,1.50868977378,0.187539383387,0.409568233187,0.308780987536,0.494521137613,1.04159396011,0.195871806111,2.09332822223,2.41818433395,5.406106128,1.73552232188,0.179157921661,0.0759373511492,1.03293429441,0.810637743828,0.401008287948,0.982937360293,0.486355725876,0.490576463751,0.481298929267,0.523802186993,0.640690595943,0.448965239381,0.186746552746,8.07259700888,0.685644717364
1,0,0,0,0,0,0,0,1,0,0,0,60,0.786169817832,0.144672158676,0.168506307861,0.345637268158,1.40307576584,0.719868799115,0.236598951403,0.211868009036,0.0768389013104,0.42041514805,0.107281639734,0.678495481409,0.515982087277,1.44066513369,1.58840680952,1.4852434028,0.202262737355,0.289660793845,0.199970763765,0.62006590574,1.11055143902,0.211917364912,1.60511889128,2.55928340541,3.56511779702,1.20579845282,0.183765955587,0.0824829844206,1.1430629163,0.700784407982,0.298544077775,0.690203455305,0.441014078051,0.483936123084,0.44644075617,0.518083186525,0.619350130934,0.419652875473,0.190117508032,3.67733095572,0.634821681218
1,0,0,0,0,0,1,0,0,1,0,0,60,0.758051335378,0.157212244258,1.58886525768,1.83294374841,1.27124479261,0.72820015622,0.222398670905,0.193455486007,0.0993979401104,0.414444092927,0.119850664699,0.741631422427,0.483532542054,1.51553641087,1.50377534109,1.40717155428,0.1935277749,0.416249367876,0.376970021602,0.448400673563,0.987940365123,0.236237755452,1.40628056039,2.33018494236,3.13704199498,1.36507557005,0.182479587976,0.0830533165502,1.23730615856,0.704019396038,0.38742397369,0.807178940287,0.477466639642,0.509028872469,0.6285954617,0.660480552763,0.620241795875,0.435021478128,0.190259951601,4.3718829217,0.747990774935
1,1,0,0,0,0,0,0,0,0,0,1,60,0.636660675922,0.208409219215,0.0764244944217,0.277694021823,2.00593291512,0.645430103113,0.242307619062,0.252668796772,0.104463658778,0.434351923149,0.164633798725,0.794363505442,0.472934859861,1.21761815779,1.41569618187,1.39996178904,0.204091542154,0.218500289204,0.197129690141,0.465323061547,1.06467645688,0.229792705215,1.11039143155,2.24282074681,4.39617405262,1.14446502639,0.197678242501,0.0795011523544,1.2823535578,0.367458353823,0.41025554755,0.644131364902,0.407735316839,0.46062968421,0.409100485475,0.584295502011,0.6123080746,0.523743736379,0.166669476835,2.30424402598,0.637447369814
1,0,0,0,1,0,0,0,0,0,0,1,60,0.7500397501,0.143882574955,0.974294977425,0.700778354333,1.59143870472,0.803151135294,0.28117995902,0.243635894108,0.0918759928639,0.406748070343,0.123094496124,0.735479193496,0.47768090682,1.91389814776,2.05272673541,1.5823080105,0.20409633893,0.202990659003,0.15091875937,0.460020298434,1.00242384893,0.22272878308,2.2081707941,2.36684716359,8.73779343765,1.93093648601,0.19118809619,0.0849476496698,1.32286134912,0.549174737799,0.370603613103,0.773869105122,0.36622734554,0.422561671854,0.395036895436,0.740702363459,0.588139075255,0.467928162483,0.153321274048,8.93574044514,0.637514769012
1,1,0,0,0,0,0,0,0,0,1,0,60,0.631968026605,0.166444574951,1.03814542915,1.22238211192,1.75193233238,0.531382450294,0.250798458432,0.238529000138,0.102598612625,0.433268148789,0.131523866934,0.79737873074,0.395786192338,1.2055817573,1.25681964436,1.39541721735,0.225111605876,0.0575154744165,0.180371121812,0.409534004071,1.05244599757,0.236448095657,1.20109541773,1.97189061774,3.25328088715,0.897735841255,0.165499436793,0.0723884034907,1.31111317,0.339179901401,0.361714528122,0.549420413218,0.395194083533,0.454922897575,0.461916701133,0.567613514115,0.630040907069,0.530692631469,0.15558948269,2.27615461808,0.586081922036
1,0,0,0,1,0,0,0,0,0,1,0,60,0.709245323748,0.120986555077,4.44047099214,4.32642022363,1.5192051598,0.82107423132,0.219784675142,0.242102750454,0.0929028090566,0.453201458931,0.100839703647,0.767602403269,0.453032349671,1.61664685813,1.79225097068,1.47119769911,0.241111810921,0.0539974423245,0.219072379907,0.415001841573,1.07198075936,0.177600442771,2.14443122076,2.0068194399,5.9992255696,1.79737988606,0.175264744071,0.0807460357116,1.12966981635,0.679225295097,0.318872477119,0.743078727152,0.422499862079,0.484719792284,0.430048800538,0.547207521837,0.627201275094,0.502338169151,0.168962256293,6.80983803466,0.526608493903
1,0,0,0,0,0,0,1,0,1,0,0,60,0.769849768175,0.159725664597,1.70963767823,2.18834201605,1.46290004929,0.703455518929,0.227965498604,0.191755723069,0.0909956603894,0.410286518966,0.121149068447,0.584646525408,0.478895121026,1.71476967452,1.92145811437,1.47201001259,0.216273789752,0.274512900967,0.196998555418,0.711071372248,1.04911621316,0.232370351138,1.82807259613,2.87818212719,3.82149926166,1.60201699606,0.1923572543,0.076950371169,1.36141972034,0.539155404346,0.287266249868,0.761206555693,0.47864205577,0.480258115982,0.603555635241,0.69204226521,0.563902601432,0.427278271318,0.219359408572,4.92811589219,0.711208657198
1,0,0,0,0,0,1,0,0,0,0,0,60,0.762131932061,0.135108867691,0.598581051127,0.652377558868,1.16830447935,0.9181161204,0.240579378562,0.219591471903,0.101806605575,0.452280374412,0.115338534581,0.721526967668,0.474019143791,1.79331419702,1.87810764026,1.36554776052,0.195591050848,0.339728996023,0.261402374944,0.481055147699,1.09277754273,0.212117124187,2.04486749429,2.55736524425,5.99461767273,1.60800791325,0.208543519506,0.0945126856351,1.12180746054,0.553025023523,0.325988175344,0.883812938311,0.459677979012,0.508970461448,0.491018799495,0.564270495123,0.579882096099,0.482552323436,0.164775028172,8.74664273492,0.686612420467
1,0,0,0,0,0,0,1,0,0,0,0,60,0.769396894691,0.13955845202,0.177079575292,0.376046781016,1.38867854155,0.692382864936,0.246804301372,0.208032124299,0.0782681543417,0.417364614638,0.109958896508,0.703344058121,0.519964846239,1.38866339,1.57643644329,1.56708178868,0.211839272079,0.270126629392,0.199916433601,0.604352125805,1.10883005379,0.207962815216,1.55656011623,2.20866255658,3.17940148047,1.07076938297,0.187848460483,0.0788516409005,1.16147477949,0.689394306937,0.316353097531,0.682011675324,0.446638827643,0.464764424932,0.424341710397,0.507202213949,0.605473172267,0.450711488657,0.192943731647,3.64983168764,0.645578318641
1,0,1,0,0,0,0,0,0,0,0,1,60,0.607682391999,0.197356421041,0.110568720153,0.305392253049,1.89657583144,0.516446472451,0.250267438095,0.233449007082,0.0853471847395,0.468735002575,0.111831436954,0.867602245795,0.432377293859,1.23963405029,1.37029452556,1.53680412717,0.24495995322,0.24988793535,0.235274124512,0.482015432848,1.08192924075,0.228747253809,1.11045577599,2.12249269956,3.30720202114,1.12226040215,0.204039856109,0.0965704419066,1.22550038765,0.43610404032,0.347256096683,0.582110201644,0.385400354709,0.455671533323,0.436851369867,0.595443559116,0.594379774757,0.485287805326,0.156204964777,1.99574512436,0.546680991727
1,0,0,0,0,0,1,0,0,0,0,1,60,0.776416977803,0.143355463563,0.982988729659,0.847097405389,1.49539355441,0.900497175893,0.283373713968,0.219780717938,0.0931740176533,0.426516760346,0.120586597971,0.732498446893,0.475188685966,1.93158153569,2.1753384856,1.51874460905,0.218947735505,0.281709176353,0.218615442089,0.474391600705,1.03002250462,0.185402162139,2.37381701531,2.5622956364,8.35653865784,2.50082660345,0.216194885024,0.0881783042275,1.15739912595,0.640568501057,0.364777896679,0.932924913649,0.439105385135,0.466821460866,0.454438667753,0.630385396886,0.610835281847,0.478892298544,0.194969143844,10.7476910282,0.6285588995
1,0,1,0,0,0,0,0,0,0,1,0,60,0.796736651378,0.129783618735,5.27059020921,5.06595256423,1.45480743622,0.929299081627,0.223073470963,0.218391303028,0.105501784109,0.432949394627,0.11848424584,0.739972427701,0.476700678264,1.86471407075,2.03206896028,1.51350127995,0.255711172166,0.231175926576,0.842999558224,0.414204627116,1.0846790727,0.181540363234,2.22328547899,2.36984275559,8.43328448899,2.1082745516,0.180098546277,0.089200070167,1.10771112557,0.646194600678,0.335455479389,0.875362069205,0.559304450085,0.48423054785,0.57028173672,0.503624378189,0.633158293792,0.496091082453,0.18995372112,9.60947974029,0.643484519323
1,0,0,0,0,0,1,0,0,0,1,0,60,0.794219744259,0.148738566251,6.64614023597,6.02027836096,1.4477117027,0.818052412634,0.283995813718,0.195261320355,0.106091678017,0.460500623805,0.132747978771,0.688716633028,0.438838067275,1.96631652035,1.84025024928,1.59379219776,0.220803245921,0.0743185450225,0.34617873303,0.460545515303,1.08335311496,0.191353108644,2.54007392268,2.17523547465,9.18862629409,2.21740151118,0.220282079145,0.0747185327724,1.08987397252,0.595547168808,0.318468574022,0.725374053168,0.410373367495,0.462303160867,0.465999818712,0.569837066954,0.618446115205,0.461460533579,0.200072061695,8.89563869468,0.624474437272
1,1,0,0,0,0,0,0,0,0,0,0,60,0.739368956149,0.18431315087,0.105778396731,0.27678023131,1.61426637532,0.651938515508,0.241879807833,0.208646804289,0.089867224584,0.432641913616,0.110908140675,0.853144782665,0.448749644622,1.40904047799,1.55552202669,1.362195596,0.204002836223,0.255225456053,0.204614621573,0.485457336915,1.10275868754,0.213329239115,1.36495796564,2.73048561547,4.966041308,1.61938069049,0.175212084848,0.0823820982261,1.27870224244,0.637810306438,0.373238087833,0.647003193405,0.377084743728,0.432570371434,0.494374177698,0.659842250752,0.622753488863,0.458469381369,0.179366174126,3.22141215775,0.608136742834
1,0,0,0,1,0,0,0,0,0,0,0,60,0.837545623492,0.139384301357,0.98450725614,0.797185442561,1.29747887408,0.883870512373,0.2309272119,0.2148407114,0.0868216235611,0.407277557246,0.105829381947,0.80028305751,0.448167892451,1.99274233654,2.12816188645,1.4587236042,0.194762043476,0.214648035839,0.169583128467,0.478946284519,1.04494381789,0.207538724615,2.45494655836,2.70681315931,6.43042009049,1.91699660821,0.187112643204,0.086423567929,1.29980747776,0.586604773181,0.388264791263,0.889122992035,0.411284743319,0.447652037203,0.541450150105,0.689790199062,0.582366729823,0.477066743096,0.172915450386,9.33061665056,0.624734210771
1,0,1,0,0,0,0,0,0,0,0,0,60,0.781341359677,0.189246165887,0.263813291593,0.366053846408,1.50258086094,0.83580607922,0.232814821391,0.209092208862,0.0888065246909,0.425875723903,0.111058487803,0.854482995823,0.428220297353,1.89880111589,1.99205336643,1.39413539956,0.199463450924,0.526488996517,0.320764880867,0.478283931161,0.987837914381,0.222020077618,1.87503485387,3.35383637027,6.80986872641,1.65314303821,0.205481946758,0.090853478288,1.24606965785,0.473226716765,0.355229435853,0.999405910774,0.476081956437,0.459270217216,0.598284883026,0.690519047412,0.603327652397,0.457856411953,0.182505333686,8.73658160976,0.838591586071
1,0,0,0,0,1,0,0,0,1,0,0,60,0.78615495745,0.199651449512,2.57272996742,3.13213410765,1.65131351158,0.646803225487,0.247749138252,0.22028391731,0.0830792232163,0.408804978925,0.117936069455,0.774702651407,0.423811517313,1.25138721907,1.42543175794,1.18575725491,0.201346877532,0.261288637837,0.204698017124,0.495544689169,0.924298466981,0.23400018936,1.54208132124,2.14719127358,3.72616687011,1.2775034014,0.191192306931,0.0920647441994,1.11605100009,0.559550635947,0.459988977921,0.638424261568,0.419542032101,0.467265153717,0.544919048053,0.638858511298,0.605673191292,0.44421976071,0.198204118165,2.65585714731,0.622588961597
1,1,0,0,0,0,0,0,0,1,0,0,60,0.725589394174,0.15545459416,0.786030513913,0.990873999364,1.47758207676,0.618762874954,0.230819345138,0.195521075943,0.0916355178596,0.377963377525,0.117659045477,0.785017028094,0.429140919109,1.27592671467,1.40907471121,1.20645574304,0.194372741813,0.247104474765,0.206235072206,0.416759908374,1.00673409961,0.200376582789,1.38721532868,2.42228125848,3.32112202736,1.35319644628,0.184817518222,0.0792088537182,1.07295443486,0.711409767477,0.465687657704,0.690592378468,0.407789987837,0.445690594992,0.493246749762,0.506949854447,0.58690140807,0.433141720478,0.18360540675,2.64872236303,0.629522461864
1,0,0,0,0,1,0,0,0,0,0,0,60,0.935790935422,0.142911008437,0.319642228432,0.40579012552,1.56384699255,0.918591990023,0.241205661072,0.203301326152,0.071658924403,0.410731363966,0.0972151419215,0.772711893289,0.542189099084,1.53680585241,1.6621857036,1.42846436642,0.198962620056,0.2285629268,0.188871212988,0.488970195723,1.04444431906,0.190033771344,2.07406974141,2.07005608828,5.0594471346,1.93409512664,0.179437686516,0.0724253454569,1.01932821171,0.840246585301,0.476076753741,0.767509127445,0.399233568103,0.458835034508,0.402349038354,0.55663802684,0.646048427632,0.432136678551,0.178031089879,5.82909649259,0.633919214222
1,0,0,0,1,0,0,0,0,1,0,0,60,0.85179632193,0.146803508636,4.83005982191,5.49654926849,1.4412211218,0.868942127595,0.198399910969,0.222083860285,0.0919847545426,0.408865428491,0.111457707062,0.843395741025,0.454877966073,1.86368344612,1.91437530866,1.39414911076,0.179767655308,0.246858190725,0.175074250994,0.43382613361,1.12849274489,0.196622238876,2.1960236682,2.52751623572,3.99634735365,1.57322891493,0.202638651196,0.093717243454,1.20922444697,0.643302185652,0.501892588324,0.866162282186,0.444983038397,0.445849144618,0.547142390415,0.61041230258,0.621137952897,0.496573163445,0.190968438324,6.92199550398,0.603457531439
1,0,1,0,0,0,0,0,0,1,0,0,60,0.863655673144,0.180667670101,1.88520949636,2.04658342518,1.73016613016,0.956584132551,0.20209091526,0.196619285579,0.0826089267691,0.410882450737,0.111360955784,0.782296154209,0.432331585927,1.71002941024,1.81299561884,1.13762318419,0.192901140435,0.520749835544,0.305859276918,0.409816281402,1.01566019931,0.195989280144,1.62926068197,3.23472769727,4.8628722904,1.71975362396,0.185681621139,0.0869051178236,1.14864656126,0.669560415298,0.415794315505,0.987514907106,0.506996214958,0.447134091521,0.578269309374,0.606538075127,0.594129116991,0.472190818256,0.198060406811,6.36792904105,0.80792532056
1,0,0,1,0,0,0,0,0,0,0,1,60,0.641188750097,0.11120071336,0.314950570622,0.419298248015,1.31257526207,0.868764460882,0.21761248393,0.185996078356,0.133997119062,0.367135890665,0.0981151129487,0.661581874431,0.438669469152,1.6116302994,1.7545774902,1.57799364494,0.171405596495,0.433702854339,0.316974565064,0.501476083119,1.21767257586,0.246432533659,2.07570428825,3.13747574321,4.74946939795,1.55002609331,0.194028409477,0.0835823693469,1.18512689107,0.53634474488,0.476796678983,0.807452053473,0.469617099131,0.475838063778,0.417760850846,0.40530333572,0.5199815178,0.411042040746,0.195429002604,5.82848779659,0.621821434117
1,0,0,0,0,0,0,0,1,0,0,1,60,0.905444919456,0.137757163001,0.253067458191,0.343066339613,1.47530760609,1.10936366989,0.239658288842,0.193097686568,0.0850570773839,0.418137455073,0.0998948141292,0.526481064137,0.723563264594,1.62588198075,1.77400051088,1.60909192912,0.23870691188,0.245996432601,0.168294395245,0.78636097917,1.05408003055,0.179542582784,2.1183344795,2.45900881402,6.93755918948,2.50640357761,0.167360388536,0.0752986594087,0.936248253278,0.89075338263,0.251699459419,0.983518054232,0.575949718434,0.399496372421,0.354535703913,0.444724820785,0.679544910716,0.446143295898,0.192140586166,8.12754898497,0.640998528522
1,0,0,1,0,0,0,0,0,0,1,0,60,0.801357899555,0.126154660881,2.97752487523,2.990496854,1.35782025142,0.72041344521,0.240092150246,0.21360953337,0.092195765351,0.412002846744,0.0938847919951,0.73010392702,0.499482089915,1.32289019828,1.51779448413,1.66017780781,0.199900533831,0.0772529918472,0.392382938711,0.481143551345,1.0630054252,0.199438105114,1.65116280225,1.79251370069,4.52561719279,1.52298782305,0.18181243755,0.0937596805063,0.972043413312,0.684068725453,0.301377943784,0.631686390357,0.435158219764,0.486431630117,0.498064049992,0.425298090265,0.621395464225,0.441480526227,0.157863310811,4.18511464816,0.569504737322
1,0,0,0,0,0,0,0,1,0,1,0,60,0.902717502017,0.124977686201,2.83852441153,3.2341565489,1.47144148844,0.921809560663,0.229781910508,0.205901728887,0.0820593484177,0.375594405687,0.103332718939,0.529170946685,0.590201451503,1.3726551766,1.7304895746,1.4593586453,0.230867663947,0.0854089180916,0.28338991144,0.795747635957,1.08798898455,0.17556632922,1.85357152948,1.90294036409,5.01887855586,1.52216662171,0.170261662878,0.0681096797053,0.862225500911,0.866534666493,0.239403608308,0.737715583696,0.54387003817,0.452396039039,0.419739395258,0.382202501531,0.611678470927,0.440789636821,0.194788190447,5.89836804417,0.570593488334
1,0,0,0,0,1,0,0,0,0,0,1,60,0.934834777586,0.123949876335,0.253818343721,0.372511975507,1.68723737332,0.984881947642,0.237237470587,0.218211718814,0.0721064177159,0.418796272919,0.0913611526807,0.740852745073,0.462882898728,1.6653025605,1.77609309223,1.58042911374,0.184710806043,0.290976984039,0.227106958109,0.490232459257,1.21371967673,0.194108348109,2.60778625144,1.73529077268,6.26616224655,1.64043582891,0.182063534392,0.0710696815042,1.00372676193,0.552270227201,0.422209059961,0.701616708552,0.419235279892,0.432075870776,0.352066295823,0.368758422738,0.588685101419,0.458184000989,0.162706374513,6.94502787236,0.602490101084
1,0,0,0,0,0,0,1,0,0,0,1,60,0.698111693434,0.154698948417,0.102109087153,0.323633541494,1.70536547178,0.540551293344,0.239357982124,0.214462536224,0.0721743765733,0.448018848525,0.129883364152,0.829071324906,0.533351858489,1.0582064754,1.16155166453,1.66455334369,0.198494488861,0.299203270493,0.225934747456,0.517249043031,1.06265429466,0.195258048599,1.20703196295,1.80433513645,2.12426531933,1.12127317368,0.187623373982,0.0785164596752,0.962098222401,0.911639266908,0.456276496712,0.551149508864,0.377693366831,0.425309139341,0.356825800499,0.43125177982,0.679279791564,0.440369100948,0.177368241814,1.51879571739,0.569237609554
1,0,0,0,0,1,0,0,0,0,1,0,60,0.900881600509,0.136872899474,3.41724535258,3.48364060932,1.69688098055,0.786541625099,0.213172369545,0.18825263785,0.0725837353386,0.387697573994,0.0989543047532,0.708749370903,0.618465691723,1.39340614,1.62796939803,1.37594382079,0.183490389259,0.0564330776281,0.175352433304,0.460775501772,1.11063057922,0.167858832365,2.24836410023,1.71651408989,5.22064426101,1.71813523697,0.180806409625,0.0805772516433,0.909081304239,0.818154278033,0.44572054394,0.591864061398,0.40319064592,0.452052293485,0.412100148501,0.415719389633,0.646234415269,0.458646805872,0.177596480991,5.40482841727,0.552921272131
1,0,0,0,0,0,0,1,0,0,1,0,60,0.725574798249,0.14970488213,0.732148011888,0.889927917306,1.50741137869,0.615617927363,0.238623185257,0.209204470784,0.0799466924464,0.442835244368,0.0918776297555,0.720678348052,0.578766597996,0.930512861251,1.04660298373,1.35729750817,0.207859509734,0.0615849448584,0.139020420122,0.461712410618,1.02303803125,0.186299682153,1.25793850063,1.63467550652,2.37839802442,0.989822700277,0.176775733299,0.085210002118,0.87621508527,0.860377486286,0.374153524921,0.55667606418,0.401497786182,0.436751121548,0.354060993866,0.322499369027,0.632182899462,0.450226031776,0.178163547274,1.70454984282,0.577126285553
1,0,0,1,0,0,0,0,0,1,0,0,120,0.736611588003,0.127345983105,1.10536678752,1.23994257854,1.43932062671,0.660844552139,0.250613961657,0.208551887321,0.092207315245,0.420612672781,0.122678539566,0.737295246261,0.475538514681,1.52804058626,1.63965900868,1.38466829236,0.183354548697,0.253649585196,0.216480401802,0.485880444666,1.04191952873,0.23749027821,1.23997531333,2.55067283928,3.75840330283,1.70543459023,0.191642526611,0.0843232132026,1.35308073531,0.666213918105,0.383464509479,0.67517903153,0.39200986736,0.499051745915,0.481631614119,0.714696719963,0.580593870532,0.417877652128,0.188138266448,3.24950214043,0.610980013957
1,0,0,0,0,0,0,0,1,1,0,0,120,0.77333891022,0.129832806413,1.94874535559,2.06009017589,1.2771447385,0.804535567713,0.235354886257,0.217746523236,0.0900517752588,0.416432736964,0.133167635035,0.649777894307,0.472520003919,1.97173642162,2.04345632041,1.38737332912,0.205412255615,0.306582825226,0.191841715444,0.72234859025,1.05820389096,0.237409289451,1.65964301693,2.60781427344,5.62020748188,1.9248713273,0.195701068035,0.0908380753106,1.4086782968,0.578279930877,0.245628227718,0.988440069823,0.571944631233,0.475004294038,0.492737253992,0.780038845117,0.599463001648,0.426494403198,0.198775932831,6.07896878876,0.670894024255
1,0,0,1,0,0,0,0,0,0,0,0,120,0.757976992487,0.14465940113,0.268209956632,0.420906954557,1.30597922735,0.789799995306,0.24608687061,0.199747642739,0.0895785532911,0.413260273754,0.111154278055,0.719213563065,0.492325629788,1.687961519,1.72556839495,1.67631530716,0.209703187366,0.383819023388,0.334957968933,0.62280193131,0.960856433571,0.206003494391,1.66339910034,2.78190450942,4.67224063468,2.02860381448,0.182304460316,0.081830620759,1.16222374947,0.830976211165,0.340750649923,0.821572900747,0.445858194734,0.476396264131,0.530678388319,0.626794093661,0.623479202969,0.434301649197,0.193592481109,4.75848169504,0.650660780662
1,0,0,0,0,0,0,0,1,0,0,0,120,0.80093795139,0.166483147408,0.287749820815,0.428785707057,1.36692747131,0.901723028105,0.221519561574,0.206583603951,0.0815761035408,0.41359007974,0.114664023979,0.596771102476,0.480734271081,1.91067247565,1.93233815341,1.44334399394,0.221249166616,0.301135210011,0.230045875648,0.873399839483,1.0185769793,0.206595723648,2.0208810515,2.83442085297,6.51646498031,1.9490599639,0.196020011463,0.0815818140876,1.15031336988,0.620803152622,0.221326901839,1.12528194689,0.590665934591,0.464930941498,0.574414136193,0.638375068159,0.595784974384,0.47188871499,0.208166295894,7.95841205829,0.693195751753
